SalesOrder,SalesLineup,Bundle_History_ID,Taskid,TaskType,TaskIsDone,Entrytype,Action,History_Employee_Original,History_DateTime_CDT,History_Date_CDT
3010258625,22010,1459254,6673772,4,1,Tasks,Modified,676117,2024-09-25 07:28:17.743,2024-09-25
3010258625,22010,1459254,6674389,4,1,Tasks,Modified,819356,2024-09-25 08:28:39.290,2024-09-25
3010258625,22010,1459254,6673409,4,1,Tasks,Modified,00640731,2024-09-24 10:14:06.927,2024-09-24
3010258625,22010,1459254,6672584,4,1,Tasks,Modified,890084,2024-09-24 11:35:57.387,2024-09-24
3010258625,22010,1459254,6672466,4,1,Tasks,Modified,641141,2024-09-25 01:23:01.563,2024-09-25
3010258625,22010,1459254,6672598,4,1,Tasks,Modified,890084,2024-09-24 11:53:42.573,2024-09-24
3010258625,22010,1459254,6675370,1,1,Tasks,Modified,641141,2024-09-24 21:18:24.477,2024-09-24
3010258625,22010,1459254,6672768,4,1,Tasks,Modified,890084,2024-09-25 08:39:18.103,2024-09-25
3010258625,22010,1459254,6673466,4,1,Tasks,Modified,00610067,2024-09-24 22:11:47.557,2024-09-24
3010258625,22010,1459254,6674139,4,1,Tasks,Modified,685300,2024-09-24 22:55:06.127,2024-09-24
3010258625,22010,1459254,6673103,4,1,Tasks,Modified,673469,2024-09-24 12:47:10.890,2024-09-24
3010258625,22010,1459254,6672449,4,1,Tasks,Modified,00640731,2024-09-25 09:18:19.997,2024-09-25
3010258625,22010,1459254,6673632,4,1,Tasks,Modified,685300,2024-09-24 16:19:22.773,2024-09-24
3010258625,22010,1459254,6672506,4,1,Tasks,Modified,00640731,2024-09-25 09:57:57.013,2024-09-25
3010258625,22010,1459254,6673248,4,1,Tasks,Modified,0455874,2024-09-24 08:57:33.463,2024-09-24
3010258625,22010,1459254,6672405,4,1,Tasks,Modified,00640731,2024-09-25 08:37:51.217,2024-09-25
3010258625,22010,1459254,6672436,4,1,Tasks,Modified,00610067,2024-09-24 15:59:14.970,2024-09-24
3010258625,22010,1459254,6675011,1,1,Tasks,Modified,0455874,2024-09-24 07:06:17.317,2024-09-24
3010258625,22010,1459254,6673247,4,1,Tasks,Modified,0455874,2024-09-24 09:06:58.007,2024-09-24
3010258625,22010,1459254,6673414,4,1,Tasks,Modified,00640731,2024-09-24 10:35:13.440,2024-09-24
3010258625,22010,1459254,6675238,2,1,Tasks,Modified,00610067,2024-09-24 16:44:53.837,2024-09-24
3010258625,22010,1459254,6674546,1,1,Tasks,Modified,890084,2024-09-24 11:12:03.923,2024-09-24
3010258625,22010,1459254,6674429,2,1,Tasks,Modified,00640731,2024-09-25 11:01:03.803,2024-09-25
3010258625,22010,1459254,6673399,4,1,Tasks,Modified,00640731,2024-09-24 10:46:41.723,2024-09-24
3010258625,22010,1459254,6673583,4,1,Tasks,Modified,783473,2024-09-24 15:47:47.697,2024-09-24
3010258625,22010,1459254,6672719,4,1,Tasks,Modified,00392857,2024-09-24 11:51:19.630,2024-09-24
3010258625,22010,1459254,6674197,4,1,Tasks,Modified,685300,2024-09-24 19:00:45.140,2024-09-24
3010258625,22010,1459254,6673745,4,1,Tasks,Modified,00640731,2024-09-24 14:08:05.333,2024-09-24
3010258625,22010,1459254,6674387,4,1,Tasks,Modified,819356,2024-09-25 08:28:32.977,2024-09-25
3010258625,22010,1459254,6673644,4,1,Tasks,Modified,685300,2024-09-24 16:47:49.733,2024-09-24
3010258625,22010,1459254,6675667,1,1,Tasks,Modified,685300,2024-09-25 01:03:22.690,2024-09-25
3010258625,22010,1459254,6672443,4,1,Tasks,Modified,00640731,2024-09-25 09:08:25.097,2024-09-25
3010258625,22010,1459254,6674073,4,1,Tasks,Modified,00468039,2024-09-24 21:47:12.373,2024-09-24
3010258625,22010,1459254,6675191,1,1,Tasks,Modified,00640731,2024-09-24 13:10:09.417,2024-09-24
3010258625,22010,1459254,6675386,1,1,Tasks,Modified,641141,2024-09-24 22:41:59.067,2024-09-24
3010258625,22010,1459254,6672715,4,1,Tasks,Modified,00392857,2024-09-24 11:50:09.453,2024-09-24
3010258625,22010,1459254,6675118,1,1,Tasks,Modified,00640731,2024-09-24 11:18:45.713,2024-09-24
3010258625,22010,1459254,6672446,4,1,Tasks,Modified,00640731,2024-09-25 09:00:50.313,2024-09-25
3010258625,22010,1459254,6673941,4,1,Tasks,Modified,673469,2024-09-24 09:39:51.213,2024-09-24
3010258625,22010,1459254,6672738,4,1,Tasks,Modified,00468039,2024-09-24 21:06:59.147,2024-09-24
3010258625,22010,1459254,6672479,4,1,Tasks,Modified,00640731,2024-09-25 09:45:12.257,2024-09-25
3010258625,22010,1459254,6673578,4,1,Tasks,Modified,0455874,2024-09-24 12:59:57.643,2024-09-24
3010258625,22010,1459254,6673685,4,1,Tasks,Modified,00610067,2024-09-24 16:03:24.497,2024-09-24
3010258625,22010,1459254,6675736,1,1,Tasks,Modified,685300,2024-09-24 22:27:49.280,2024-09-24
3010258625,22010,1459254,6672876,4,1,Tasks,Modified,00468039,2024-09-24 16:51:35.663,2024-09-24
3010258625,22010,1459254,6674659,1,1,Tasks,Modified,00392857,2024-09-24 11:46:33.447,2024-09-24
3010258625,22010,1459254,6674137,4,1,Tasks,Modified,685300,2024-09-24 23:00:21.890,2024-09-24
3010258625,22010,1459254,6673290,4,1,Tasks,Modified,0455874,2024-09-24 10:44:33.450,2024-09-24
3010258625,22010,1459254,6673640,4,1,Tasks,Modified,685300,2024-09-24 16:37:47.010,2024-09-24
3010258625,22010,1459254,6674184,4,1,Tasks,Modified,685300,2024-09-24 18:43:23.053,2024-09-24
3010258625,22010,1459254,6675305,1,1,Tasks,Modified,641141,2024-09-24 16:12:15.833,2024-09-24
3010258625,22010,1459254,6675463,1,1,Tasks,Modified,641141,2024-09-25 01:18:45.920,2024-09-25
3010258625,22010,1459254,6675200,1,1,Tasks,Modified,685300,2024-09-24 15:50:34.070,2024-09-24
3010258625,22010,1459254,6674415,1,1,Tasks,Modified,00640731,2024-09-25 07:30:48.080,2024-09-25
3010258625,22010,1459254,6675454,1,1,Tasks,Modified,641141,2024-09-25 00:18:21.493,2024-09-25
3010258625,22010,1459254,6674750,2,1,Tasks,Modified,00392857,2024-09-24 13:39:00.463,2024-09-24
3010258625,22010,1459254,6675207,2,1,Tasks,Modified,685300,2024-09-24 16:51:42.960,2024-09-24
3010258625,22010,1459254,6672823,4,1,Tasks,Modified,676117,2024-09-24 09:11:20.913,2024-09-24
3010258625,22010,1459254,6674359,4,1,Tasks,Modified,819356,2024-09-25 07:15:18.140,2024-09-25
3010258625,22010,1459254,6673940,4,1,Tasks,Modified,673469,2024-09-24 09:39:32.723,2024-09-24
3010258625,22010,1459254,6675416,1,1,Tasks,Modified,676117,2024-09-24 14:24:01.043,2024-09-24
3010258625,22010,1459254,6675631,2,1,Tasks,Modified,0455874,2024-09-25 07:18:07.577,2024-09-25
3010258625,22010,1459254,6673208,4,1,Tasks,Modified,819356,2024-09-25 09:48:22.937,2024-09-25
3010258625,22010,1459254,6674553,2,1,Tasks,Modified,890084,2024-09-24 11:08:54.763,2024-09-24
3010258625,22010,1459254,6672859,4,1,Tasks,Modified,00468039,2024-09-24 16:32:34.837,2024-09-24
3010258625,22010,1459254,6674993,2,1,Tasks,Modified,819356,2024-09-25 10:40:19.223,2024-09-25
3010258625,22010,1459254,6673042,4,1,Tasks,Modified,890084,2024-09-25 05:28:26.590,2024-09-25
3010258625,22010,1459254,6673438,4,1,Tasks,Modified,00640731,2024-09-24 11:44:22.993,2024-09-24
3010258625,22010,1459254,6675438,1,1,Tasks,Modified,641141,2024-09-25 00:46:54.520,2024-09-25
3010258625,22010,1459254,6675793,1,1,Tasks,Modified,819356,2024-09-25 04:41:43.677,2024-09-25
3010258625,22010,1459254,6674728,2,1,Tasks,Modified,00468039,2024-09-24 18:54:43.130,2024-09-24
3010258625,22010,1459254,6675379,1,1,Tasks,Modified,641141,2024-09-24 22:16:03.400,2024-09-24
3010258625,22010,1459254,6675394,1,1,Tasks,Modified,641141,2024-09-24 22:56:10.883,2024-09-24
3010258625,22010,1459254,6674859,1,1,Tasks,Modified,819356,2024-09-25 09:16:58.410,2024-09-25
3010258625,22010,1459254,6673133,4,1,Tasks,Modified,819356,2024-09-25 08:59:33.887,2024-09-25
3010258625,22010,1459254,6675373,1,1,Tasks,Modified,641141,2024-09-24 21:19:18.017,2024-09-24
3010258625,22010,1459254,6675450,1,1,Tasks,Modified,641141,2024-09-25 01:14:47.363,2024-09-25
3010258625,22010,1459254,6672422,4,1,Tasks,Modified,00640731,2024-09-25 10:27:11.863,2024-09-25
3010258625,22010,1459254,6674421,2,1,Tasks,Modified,00640731,2024-09-25 11:01:37.673,2024-09-25
3010258625,22010,1459254,6673263,4,1,Tasks,Modified,0455874,2024-09-24 09:22:50.353,2024-09-24
3010258625,22010,1459254,6672704,4,1,Tasks,Modified,00392857,2024-09-24 11:49:45.517,2024-09-24
3010258625,22010,1459254,6673225,4,1,Tasks,Modified,819356,2024-09-25 09:06:54.040,2024-09-25
3010258625,22010,1459254,6674744,2,1,Tasks,Modified,00392857,2024-09-24 13:32:22.940,2024-09-24
3010258625,22010,1459254,6675752,2,1,Tasks,Modified,685300,2024-09-24 21:37:22.993,2024-09-24
3010258625,22010,1459254,6675034,2,1,Tasks,Modified,0455874,2024-09-24 10:45:50.907,2024-09-24
3010258625,22010,1459254,6674001,4,1,Tasks,Modified,0455874,2024-09-25 07:10:03.847,2024-09-25
3010258625,22010,1459254,6674190,4,1,Tasks,Modified,00468039,2024-09-24 22:03:17.687,2024-09-24
3010258625,22010,1459254,6673403,4,1,Tasks,Modified,783697,2024-09-24 16:21:27.943,2024-09-24
3010258625,22010,1459254,6672433,4,1,Tasks,Modified,00640731,2024-09-25 10:16:03.937,2024-09-25
3010258625,22010,1459254,6673639,4,1,Tasks,Modified,783473,2024-09-24 16:32:21.423,2024-09-24
3010258625,22010,1459254,6674550,2,1,Tasks,Modified,890084,2024-09-24 11:05:42.103,2024-09-24
3010258625,22010,1459254,6672529,4,1,Tasks,Modified,00640731,2024-09-25 10:46:10.253,2024-09-25
3010258625,22010,1459254,6673635,4,1,Tasks,Modified,685300,2024-09-24 16:15:48.197,2024-09-24
3010258625,22010,1459254,6673858,4,1,Tasks,Modified,0455874,2024-09-25 06:46:39.680,2024-09-25
3010258625,22010,1459254,6673621,4,1,Tasks,Modified,00640731,2024-09-24 13:26:45.923,2024-09-24
3010258625,22010,1459254,6675540,1,1,Tasks,Modified,673469,2024-09-24 13:06:48.960,2024-09-24
3010258625,22010,1459254,6672951,4,1,Tasks,Modified,890084,2024-09-25 05:16:06.780,2024-09-25
3010258625,22010,1459254,6672915,4,1,Tasks,Modified,00392857,2024-09-25 06:26:39.467,2024-09-25
3010258625,22010,1459254,6672427,4,1,Tasks,Modified,00468039,2024-09-24 17:31:28.147,2024-09-24
3010258625,22010,1459254,6672480,4,1,Tasks,Modified,00640731,2024-09-25 09:45:43.140,2024-09-25
3010258625,22010,1459254,6674361,4,1,Tasks,Modified,819356,2024-09-25 07:17:51.547,2024-09-25
3010258625,22010,1459254,6674173,4,1,Tasks,Modified,685300,2024-09-24 21:24:31.150,2024-09-24
3010258625,22010,1459254,6673382,4,1,Tasks,Modified,783697,2024-09-24 16:52:17.887,2024-09-24
3010258625,22010,1459254,6672594,4,1,Tasks,Modified,890084,2024-09-24 12:40:23.337,2024-09-24
3010258625,22010,1459254,6673462,4,1,Tasks,Modified,00610067,2024-09-24 21:56:56.357,2024-09-24
3010258625,22010,1459254,6674045,4,1,Tasks,Modified,00468039,2024-09-24 22:22:54.920,2024-09-24
3010258625,22010,1459254,6673949,4,1,Tasks,Modified,673469,2024-09-24 09:41:56.143,2024-09-24
3010258625,22010,1459254,6674266,4,1,Tasks,Modified,673469,2024-09-25 04:53:35.343,2024-09-25
3010258625,22010,1459254,6675075,2,1,Tasks,Modified,783697,2024-09-24 15:57:36.497,2024-09-24
3010258625,22010,1459254,6673274,4,1,Tasks,Modified,0455874,2024-09-24 10:36:39.353,2024-09-24
3010258625,22010,1459254,6675659,2,1,Tasks,Modified,673469,2024-09-24 09:44:25.380,2024-09-24
3010258625,22010,1459254,6673982,4,1,Tasks,Modified,685300,2024-09-25 01:04:03.650,2024-09-25
3010258625,22010,1459254,6674509,1,1,Tasks,Modified,00392857,2024-09-27 13:08:10.057,2024-09-27
3010258625,22010,1459254,6673436,4,1,Tasks,Modified,00640731,2024-09-24 11:42:29.123,2024-09-24
3010258625,22010,1459254,6674138,4,1,Tasks,Modified,685300,2024-09-24 22:58:20.593,2024-09-24
3010258625,22010,1459254,6675027,2,1,Tasks,Modified,0455874,2024-09-24 09:27:12.523,2024-09-24
3010258625,22010,1459254,6674133,4,1,Tasks,Modified,00468039,2024-09-24 22:01:01.500,2024-09-24
3010258625,22010,1459254,6672695,4,1,Tasks,Modified,00468039,2024-09-24 20:04:00.657,2024-09-24
3010258625,22010,1459254,6674128,4,1,Tasks,Modified,685300,2024-09-24 22:43:18.500,2024-09-24
3010258625,22010,1459254,6675309,1,1,Tasks,Modified,641141,2024-09-24 16:19:27.633,2024-09-24
3010258625,22010,1459254,6675666,1,1,Tasks,Modified,685300,2024-09-25 01:03:10.003,2024-09-25
3010258625,22010,1459254,6675445,1,1,Tasks,Modified,641141,2024-09-25 01:09:50.930,2024-09-25
3010258625,22010,1459254,6675432,1,1,Tasks,Modified,641141,2024-09-24 15:50:45.367,2024-09-24
3010258625,22010,1459254,6675400,1,1,Tasks,Modified,641141,2024-09-24 23:10:30.613,2024-09-24
3010258625,22010,1459254,6673565,4,1,Tasks,Modified,783473,2024-09-24 16:31:50.087,2024-09-24
3010258625,22010,1459254,6675336,1,1,Tasks,Modified,641141,2024-09-24 19:37:39.167,2024-09-24
3010258625,22010,1459254,6674161,4,1,Tasks,Modified,00468039,2024-09-24 22:18:02.043,2024-09-24
3010258625,22010,1459254,6673637,4,1,Tasks,Modified,783473,2024-09-24 16:32:33.920,2024-09-24
3010258625,22010,1459254,6673456,4,1,Tasks,Modified,00610067,2024-09-24 21:29:09.107,2024-09-24
3010258625,22010,1459254,6675107,1,1,Tasks,Modified,00640731,2024-09-24 10:45:32.440,2024-09-24
3010258625,22010,1459254,6674010,4,1,Tasks,Modified,673469,2024-09-24 11:14:00.990,2024-09-24
3010258625,22010,1459254,6674044,4,1,Tasks,Modified,00468039,2024-09-24 22:22:35.330,2024-09-24
3010258625,22010,1459254,6674200,4,1,Tasks,Modified,685300,2024-09-24 19:19:00.800,2024-09-24
3010258625,22010,1459254,6673231,4,1,Tasks,Modified,0455874,2024-09-24 07:54:03.727,2024-09-24
3010258625,22010,1459254,6672586,4,1,Tasks,Modified,890084,2024-09-24 11:35:24.330,2024-09-24
3010258625,22010,1459254,6672590,4,1,Tasks,Modified,890084,2024-09-24 12:47:04.583,2024-09-24
3010258625,22010,1459254,6672893,4,1,Tasks,Modified,00468039,2024-09-24 17:48:55.537,2024-09-24
3010258625,22010,1459254,6673203,4,1,Tasks,Modified,819356,2024-09-25 09:47:48.320,2024-09-25
3010258625,22010,1459254,6675360,1,1,Tasks,Modified,641141,2024-09-24 20:12:10.293,2024-09-24
3010258625,22010,1459254,6675012,1,1,Tasks,Modified,0455874,2024-09-24 07:07:33.347,2024-09-24
3010258625,22010,1459254,6672440,4,1,Tasks,Modified,00640731,2024-09-25 09:18:02.087,2024-09-25
3010258625,22010,1459254,6674858,1,1,Tasks,Modified,819356,2024-09-25 09:11:32.663,2024-09-25
3010258625,22010,1459254,6674937,2,1,Tasks,Modified,0455874,2024-09-24 11:53:42.630,2024-09-24
3010258625,22010,1459254,6672740,4,1,Tasks,Modified,890084,2024-09-25 07:01:39.247,2024-09-25
3010258625,22010,1459254,6673176,4,1,Tasks,Modified,819356,2024-09-25 09:24:57.793,2024-09-25
3010258625,22010,1459254,6673560,4,1,Tasks,Modified,783473,2024-09-24 16:32:08.783,2024-09-24
3010258625,22010,1459254,6672420,4,1,Tasks,Modified,00640731,2024-09-25 10:25:01.970,2024-09-25
3010258625,22010,1459254,6673725,4,1,Tasks,Modified,00610067,2024-09-24 16:32:15.690,2024-09-24
3010258625,22010,1459254,6674667,1,1,Tasks,Modified,00610067,2024-09-24 22:54:01.523,2024-09-24
3010258625,22010,1459254,6674300,4,1,Tasks,Modified,673469,2024-09-25 05:05:53.507,2024-09-25
3010258625,22010,1459254,6674385,4,1,Tasks,Modified,819356,2024-09-25 08:27:32.397,2024-09-25
3010258625,22010,1459254,6672920,4,1,Tasks,Modified,00468039,2024-09-24 16:02:07.483,2024-09-24
3010258625,22010,1459254,6675346,1,1,Tasks,Modified,641141,2024-09-24 19:43:36.503,2024-09-24
3010258625,22010,1459254,6675326,1,1,Tasks,Modified,641141,2024-09-24 19:07:18.523,2024-09-24
3010258625,22010,1459254,6672826,4,1,Tasks,Modified,676117,2024-09-25 08:24:57.377,2024-09-25
3010258625,22010,1459254,6674379,4,1,Tasks,Modified,673469,2024-09-25 05:13:33.710,2024-09-25
3010258625,22010,1459254,6673943,4,1,Tasks,Modified,673469,2024-09-24 09:39:20.230,2024-09-24
3010258625,22010,1459254,6673052,4,1,Tasks,Modified,890084,2024-09-24 13:53:39.420,2024-09-24
3010258625,22010,1459254,6673068,4,1,Tasks,Modified,0455874,2024-09-24 11:46:26.643,2024-09-24
3010258625,22010,1459254,6674157,4,1,Tasks,Modified,685300,2024-09-24 20:18:39.913,2024-09-24
3010258625,22010,1459254,6674005,4,1,Tasks,Modified,673469,2024-09-24 11:17:56.010,2024-09-24
3010258625,22010,1459254,6672744,4,1,Tasks,Modified,890084,2024-09-25 06:54:52.863,2024-09-25
3010258625,22010,1459254,6673819,4,1,Tasks,Modified,673469,2024-09-24 13:17:27.473,2024-09-24
3010258625,22010,1459254,6674185,4,1,Tasks,Modified,685300,2024-09-24 18:44:28.653,2024-09-24
3010258625,22010,1459254,6673109,4,1,Tasks,Modified,673469,2024-09-24 12:48:24.947,2024-09-24
3010258625,22010,1459254,6672743,4,1,Tasks,Modified,890084,2024-09-25 06:42:22.327,2024-09-25
3010258625,22010,1459254,6674328,4,1,Tasks,Modified,819356,2024-09-25 05:28:49.370,2024-09-25
3010258625,22010,1459254,6673439,4,1,Tasks,Modified,00640731,2024-09-24 11:41:20.360,2024-09-24
3010258625,22010,1459254,6674003,4,1,Tasks,Modified,0455874,2024-09-25 07:09:37.160,2024-09-25
3010258625,22010,1459254,6673533,4,1,Tasks,Modified,783473,2024-09-24 15:55:45.437,2024-09-24
3010258625,22010,1459254,6672734,4,1,Tasks,Modified,00610067,2024-09-24 23:18:47.000,2024-09-24
3010258625,22010,1459254,6674040,4,1,Tasks,Modified,00468039,2024-09-24 22:24:01.657,2024-09-24
3010258625,22010,1459254,6672769,4,1,Tasks,Modified,890084,2024-09-25 08:37:00.273,2024-09-25
3010258625,22010,1459254,6674868,2,1,Tasks,Modified,819356,2024-09-25 10:22:26.180,2024-09-25
3010258625,22010,1459254,6675758,1,1,Tasks,Modified,685300,2024-09-24 17:37:29.870,2024-09-24
3010258625,22010,1459254,6673581,4,1,Tasks,Modified,783473,2024-09-24 15:48:06.380,2024-09-24
3010258625,22010,1459254,6673207,4,1,Tasks,Modified,819356,2024-09-25 09:48:15.610,2024-09-25
3010258625,22010,1459254,6674144,4,1,Tasks,Modified,685300,2024-09-24 23:05:55.173,2024-09-24
3010258625,22010,1459254,6672706,4,1,Tasks,Modified,00392857,2024-09-24 11:49:28.050,2024-09-24
3010258625,22010,1459254,6673471,4,1,Tasks,Modified,00610067,2024-09-24 22:10:02.760,2024-09-24
3010258625,22010,1459254,6674322,4,1,Tasks,Modified,673469,2024-09-25 04:44:12.390,2024-09-25
3010258625,22010,1459254,6674722,2,1,Tasks,Modified,00468039,2024-09-24 19:00:19.590,2024-09-24
3010258625,22010,1459254,6675718,2,1,Tasks,Modified,00468039,2024-09-24 22:38:28.103,2024-09-24
3010258625,22010,1459254,6673853,4,1,Tasks,Modified,0455874,2024-09-25 06:45:49.373,2024-09-25
3010258625,22010,1459254,6673074,4,1,Tasks,Modified,0455874,2024-09-24 11:52:46.343,2024-09-24
3010258625,22010,1459254,6675327,1,1,Tasks,Modified,641141,2024-09-24 19:30:56.377,2024-09-24
3010258625,22010,1459254,6672421,4,1,Tasks,Modified,00640731,2024-09-25 10:27:27.760,2024-09-25
3010258625,22010,1459254,6674711,1,1,Tasks,Modified,00392857,2024-09-24 13:03:35.363,2024-09-24
3010258625,22010,1459254,6675078,2,1,Tasks,Modified,783697,2024-09-24 15:57:44.973,2024-09-24
3010258625,22010,1459254,6673616,4,1,Tasks,Modified,00640731,2024-09-24 13:26:37.943,2024-09-24
3010258625,22010,1459254,6673859,4,1,Tasks,Modified,0455874,2024-09-25 06:47:00.133,2024-09-25
3010258625,22010,1459254,6675457,1,1,Tasks,Modified,641141,2024-09-25 01:17:26.633,2024-09-25
3010258625,22010,1459254,6675456,1,1,Tasks,Modified,641141,2024-09-25 00:30:54.300,2024-09-25
3010258625,22010,1459254,6673918,4,1,Tasks,Modified,0455874,2024-09-25 07:06:26.753,2024-09-25
3010258625,22010,1459254,6673806,4,1,Tasks,Modified,673469,2024-09-24 14:08:55.633,2024-09-24
3010258625,22010,1459254,6674354,4,1,Tasks,Modified,819356,2024-09-25 07:13:33.203,2024-09-25
3010258625,22010,1459254,6674168,4,1,Tasks,Modified,685300,2024-09-24 21:32:13.343,2024-09-24
3010258625,22010,1459254,6674559,2,1,Tasks,Modified,890084,2024-09-24 11:31:17.150,2024-09-24
3010258625,22010,1459254,6674412,1,1,Tasks,Modified,00640731,2024-09-25 08:54:52.303,2024-09-25
3010258625,22010,1459254,6672742,4,1,Tasks,Modified,890084,2024-09-25 06:51:59.560,2024-09-25
3010258625,22010,1459254,6675190,1,1,Tasks,Modified,00640731,2024-09-24 13:04:12.330,2024-09-24
3010258625,22010,1459254,6673024,4,1,Tasks,Modified,890084,2024-09-25 05:47:46.750,2024-09-25
3010258625,22010,1459254,6672709,4,1,Tasks,Modified,00468039,2024-09-24 20:17:16.267,2024-09-24
3010258625,22010,1459254,6675421,1,1,Tasks,Modified,676117,2024-09-24 14:24:23.563,2024-09-24
3010258625,22010,1459254,6673916,4,1,Tasks,Modified,0455874,2024-09-25 07:09:04.477,2024-09-25
3010258625,22010,1459254,6674134,4,1,Tasks,Modified,00468039,2024-09-24 21:59:52.030,2024-09-24
3010258625,22010,1459254,6673083,4,1,Tasks,Modified,0455874,2024-09-24 11:53:23.930,2024-09-24
3010258625,22010,1459254,6674414,1,1,Tasks,Modified,00640731,2024-09-25 07:25:29.630,2024-09-25
3010258625,22010,1459254,6674533,2,1,Tasks,Modified,00392857,2024-09-25 05:02:03.123,2024-09-25
3010258625,22010,1459254,6673352,4,1,Tasks,Modified,783697,2024-09-24 16:30:53.660,2024-09-24
3010258625,22010,1459254,6673996,4,1,Tasks,Modified,673469,2024-09-24 10:28:23.107,2024-09-24
3010258625,22010,1459254,6673856,4,1,Tasks,Modified,0455874,2024-09-25 06:46:25.160,2024-09-25
3010258625,22010,1459254,6673953,4,1,Tasks,Modified,673469,2024-09-24 09:40:09.947,2024-09-24
3010258625,22010,1459254,6673104,4,1,Tasks,Modified,673469,2024-09-24 12:47:46.350,2024-09-24
3010258625,22010,1459254,6674864,2,1,Tasks,Modified,819356,2024-09-25 10:33:12.483,2024-09-25
3010258625,22010,1459254,6673618,4,1,Tasks,Modified,00640731,2024-09-24 13:24:17.073,2024-09-24
3010258625,22010,1459254,6672525,4,1,Tasks,Modified,00640731,2024-09-25 10:45:13.037,2024-09-25
3010258625,22010,1459254,6675320,1,1,Tasks,Modified,641141,2024-09-24 17:34:48.143,2024-09-24
3010258625,22010,1459254,6674717,1,1,Tasks,Modified,00392857,2024-09-24 13:19:16.867,2024-09-24
3010258625,22010,1459254,6675677,1,1,Tasks,Modified,673469,2024-09-24 10:19:01.293,2024-09-24
3010258625,22010,1459254,6675755,1,1,Tasks,Modified,685300,2024-09-24 17:31:46.873,2024-09-24
3010258625,22010,1459254,6673686,4,1,Tasks,Modified,00610067,2024-09-24 16:11:26.577,2024-09-24
3010258625,22010,1459254,6673467,4,1,Tasks,Modified,00610067,2024-09-24 21:46:07.803,2024-09-24
3010258625,22010,1459254,6672825,4,1,Tasks,Modified,676117,2024-09-24 09:28:01.750,2024-09-24
3010258625,22010,1459254,6673579,4,1,Tasks,Modified,0455874,2024-09-24 13:06:31.707,2024-09-24
3010258625,22010,1459254,6675668,1,1,Tasks,Modified,685300,2024-09-25 01:03:15.957,2024-09-25
3010258625,22010,1459254,6675815,1,1,Tasks,Modified,819356,2024-09-25 06:44:41.733,2024-09-25
3010258625,22010,1459254,6675715,2,1,Tasks,Modified,00468039,2024-09-24 22:34:21.687,2024-09-24
3010258625,22010,1459254,6673921,4,1,Tasks,Modified,0455874,2024-09-25 07:07:45.307,2024-09-25
3010258625,22010,1459254,6673636,4,1,Tasks,Modified,783473,2024-09-24 16:32:27.763,2024-09-24
3010258625,22010,1459254,6674710,1,1,Tasks,Modified,00392857,2024-09-24 13:03:23.800,2024-09-24
3010258625,22010,1459254,6672735,4,1,Tasks,Modified,00610067,2024-09-24 23:18:41.487,2024-09-24
3010258625,22010,1459254,6672501,4,1,Tasks,Modified,00640731,2024-09-25 09:56:25.563,2024-09-25
3010258625,22010,1459254,6673748,4,1,Tasks,Modified,00640731,2024-09-24 14:05:41.913,2024-09-24
3010258625,22010,1459254,6672575,4,1,Tasks,Modified,00392857,2024-09-25 04:52:41.167,2024-09-25
3010258625,22010,1459254,6673890,4,1,Tasks,Modified,0455874,2024-09-25 06:57:01.983,2024-09-25
3010258625,22010,1459254,6674720,2,1,Tasks,Modified,00468039,2024-09-24 18:57:39.530,2024-09-24
3010258625,22010,1459254,6672547,4,1,Tasks,Modified,00640731,2024-09-25 10:33:02.340,2024-09-25
3010258625,22010,1459254,6672815,4,1,Tasks,Modified,00468039,2024-09-24 16:13:57.643,2024-09-24
3010258625,22010,1459254,6672441,4,1,Tasks,Modified,00640731,2024-09-25 09:14:05.203,2024-09-25
3010258625,22010,1459254,6675031,1,1,Tasks,Modified,0455874,2024-09-24 09:45:06.300,2024-09-24
3010258625,22010,1459254,6674556,2,1,Tasks,Modified,890084,2024-09-24 11:03:18.957,2024-09-24
3010258625,22010,1459254,6675662,2,1,Tasks,Modified,673469,2024-09-24 09:43:31.663,2024-09-24
3010258625,22010,1459254,6675469,1,1,Tasks,Modified,676117,2024-09-24 12:52:06.953,2024-09-24
3010258625,22010,1459254,6672578,4,1,Tasks,Modified,00640731,2024-09-25 09:34:28.530,2024-09-25
3010258625,22010,1459254,6673566,4,1,Tasks,Modified,783473,2024-09-24 16:31:55.990,2024-09-24
3010258625,22010,1459254,6672583,4,1,Tasks,Modified,00640731,2024-09-25 09:38:50.567,2024-09-25
3010258625,22010,1459254,6675655,1,1,Tasks,Modified,673469,2024-09-24 09:37:45.157,2024-09-24
3010258625,22010,1459254,6674356,4,1,Tasks,Modified,819356,2024-09-25 07:16:01.387,2024-09-25
3010258625,22010,1459254,6675676,1,1,Tasks,Modified,673469,2024-09-24 10:15:46.260,2024-09-24
3010258625,22010,1459254,6672953,4,1,Tasks,Modified,890084,2024-09-25 05:18:55.613,2024-09-25
3010258625,22010,1459254,6675351,1,1,Tasks,Modified,641141,2024-09-24 20:04:28.210,2024-09-24
3010258625,22010,1459254,6674411,1,1,Tasks,Modified,00640731,2024-09-25 07:20:21.530,2024-09-25
3010258625,22010,1459254,6675390,1,1,Tasks,Modified,641141,2024-09-24 22:55:56.970,2024-09-24
3010258625,22010,1459254,6675470,1,1,Tasks,Modified,641141,2024-09-25 01:19:51.243,2024-09-25
